GGE,1001277.53,<Pricable.Portfolio object at 0x7fe6e44054e0>,nan,nan
GIB,1001543.0,<Pricable.Portfolio object at 0x7fe6cd25a978>,-106.596531367,-140.098298369
GG,1002818.16,<Pricable.Portfolio object at 0x7fe6e44056d8>,-89.3875662867,-117.480801405
GIGA,nan,<Pricable.Portfolio object at 0x7fe6cd25a2e8>,23.0650997332,30.3141310779
GIGM,1004895.0,<Pricable.Portfolio object at 0x7fe6e4405048>,nan,nan
GIII,nan,<Pricable.Portfolio object at 0x7fe6cd1eb080>,nan,nan
GIS,996636.42,<Pricable.Portfolio object at 0x7fe6e4405da0>,nan,nan
GILT,999836.0,<Pricable.Portfolio object at 0x7fe6db14cb38>,14.7434297923,19.3770791556
GIMO,999846.0,<Pricable.Portfolio object at 0x7fe6db8c3c18>,nan,nan
GIM,1000131.52,<Pricable.Portfolio object at 0x7fe6cd1eb358>,-7.98889457041,-10.4996900068
GJH,nan,<Pricable.Portfolio object at 0x7fe6da92f128>,nan,nan
GJO,nan,<Pricable.Portfolio object at 0x7fe69a216ac8>,nan,nan
GJP,nan,<Pricable.Portfolio object at 0x7fe6cd3bfd30>,nan,nan
GJR,nan,<Pricable.Portfolio object at 0x7fe6cc7e5e80>,-24.3432827496,-31.9940287566
GJS,nan,<Pricable.Portfolio object at 0x7fe6cd1eb5c0>,-27.6608740012,-36.3542915444
GJT,nan,<Pricable.Portfolio object at 0x7fe6e441c710>,-25.1662295581,-33.0756159906
GJV,nan,<Pricable.Portfolio object at 0x7fe6e441cdd8>,27.4458063003,36.0716311376
GK,997107.74,<Pricable.Portfolio object at 0x7fe6e441cd30>,nan,nan
GLRE,998330.0,<Pricable.Portfolio object at 0x7fe6cca79d68>,71.7033075516,94.238632782
GMED,998424.0,<Pricable.Portfolio object at 0x7fe6cca79828>,103.403273045,135.901444573
GMLP,998765.04,<Pricable.Portfolio object at 0x7fe6cca79710>,nan,nan
GLU,998897.2,<Pricable.Portfolio object at 0x7fe6cca79b38>,nan,nan
GLW,998899.97,<Pricable.Portfolio object at 0x7fe6cca79da0>,nan,nan
GLF,999084.28,<Pricable.Portfolio object at 0x7fe6cc8eb320>,-114.799922655,-150.879898346
GLAD,999448.69,<Pricable.Portfolio object at 0x7fe6dad83ac8>,19.5311427284,25.6695018716
GM,999535.6,<Pricable.Portfolio object at 0x7fe6cca79e48>,nan,nan
GLADO,999890.9,<Pricable.Portfolio object at 0x7fe6dad834a8>,-18.8622620114,-24.7904015008
GLPI,999944.68,<Pricable.Portfolio object at 0x7fe6cca79d30>,nan,nan
GKOS,1000000,<Pricable.Portfolio object at 0x7fe6e40376a0>,-0.0,-0.0
GLBL,1000000,<Pricable.Portfolio object at 0x7fe6daf117f0>,-0.0,-0.0
GLBS,nan,<Pricable.Portfolio object at 0x7fe6e42cfef0>,nan,nan
GLBZ,nan,<Pricable.Portfolio object at 0x7fe6db88a208>,nan,nan
GLNG,999061.34,<Pricable.Portfolio object at 0x7fe6f7464828>,nan,nan
GLOG,999572.59,<Pricable.Portfolio object at 0x7fe6f7464780>,nan,nan
GLOB,999698.0,<Pricable.Portfolio object at 0x7fe6db353a90>,nan,nan
GLPG,1000000,<Pricable.Portfolio object at 0x7fe6cca79dd8>,-0.0,-0.0
GMRE,1000000,<Pricable.Portfolio object at 0x7fe6cca796a0>,-0.0,-0.0
GMS,1000000,<Pricable.Portfolio object at 0x7fe6cca79b00>,-0.0,-0.0
GMTA,1000000,<Pricable.Portfolio object at 0x7fe6cca79668>,-0.0,-0.0
GLUU,1000009.0,<Pricable.Portfolio object at 0x7fe6cca79ac8>,nan,nan
GLQ,1000042.05,<Pricable.Portfolio object at 0x7fe6cca79e80>,nan,nan
GLO,1000115.25,<Pricable.Portfolio object at 0x7fe69a298a58>,nan,nan
GLDD,1000115.86,<Pricable.Portfolio object at 0x7fe6e441c860>,-34.1466428448,-44.8784448817
GLOP,1000216.04,<Pricable.Portfolio object at 0x7fe6cca79f98>,96.1335214499,126.346913906
GMAN,1000251.88,<Pricable.Portfolio object at 0x7fe6cca79a20>,-17.5715482104,-23.0940347908
GLV,1000340.72,<Pricable.Portfolio object at 0x7fe6cca79a90>,-17.1592788511,-22.5521950615
GLDI,1000361.65,<Pricable.Portfolio object at 0x7fe6d842a048>,nan,nan
GLYC,1000378.0,<Pricable.Portfolio object at 0x7fe6cca79940>,nan,nan
GLMD,1000560.7,<Pricable.Portfolio object at 0x7fe69a298eb8>,nan,nan
GLOW,nan,<Pricable.Portfolio object at 0x7fe6d842a080>,6.88387208583,9.04737474138
GLP,1000805.34,<Pricable.Portfolio object at 0x7fe6cca79ef0>,-112.818177791,-148.275319383
GLT,1000848.37,<Pricable.Portfolio object at 0x7fe6cca79ba8>,-74.2575255577,-97.5956050187
GME,1002559.78,<Pricable.Portfolio object at 0x7fe6cca79898>,-171.77805006,-225.765437222
GMO,nan,<Pricable.Portfolio object at 0x7fe6cca797b8>,nan,nan
GOL,984381.09,<Pricable.Portfolio object at 0x7fe6e4c61d68>,-400.643833453,-526.560466825
GNW,997590.06,<Pricable.Portfolio object at 0x7fe6d842a748>,-61.2677165379,-80.5232845927
GNC,997700.56,<Pricable.Portfolio object at 0x7fe6cca79630>,nan,nan
GNRC,998422.07,<Pricable.Portfolio object at 0x7fe6cca791d0>,193.155069834,253.860948924
GPRO,998599.4,<Pricable.Portfolio object at 0x7fe6e4c61358>,nan,nan
GOV,998870.61,<Pricable.Portfolio object at 0x7fe6e4c619b0>,nan,nan
GPS,998992.76,<Pricable.Portfolio object at 0x7fe6e4c61470>,nan,nan
GOF,999000.02,<Pricable.Portfolio object at 0x7fe6cca79048>,21.8325886665,28.6942593902
GOOD,999037.69,<Pricable.Portfolio object at 0x7fe6e4c61c88>,nan,nan
GNCMA,999096.0,<Pricable.Portfolio object at 0x7fe6cca795f8>,-45.8441432044,-60.2523024973
GPN,999109.66,<Pricable.Portfolio object at 0x7fe6e4c61860>,-99.5764525837,-130.87190911
GPK,999520.48,<Pricable.Portfolio object at 0x7fe6e4c61ac8>,-35.6606366388,-46.8682652967
GNBC,999850.0,<Pricable.Portfolio object at 0x7fe6cca79550>,-20.1809364094,-26.5235164237
GMZ,999927.56,<Pricable.Portfolio object at 0x7fe6cca795c0>,nan,nan
GNK,1000000,<Pricable.Portfolio object at 0x7fe6cca79518>,-0.0,-0.0
GNL,1000000,<Pricable.Portfolio object at 0x7fe6cca799e8>,-0.0,-0.0
GNRT,1000000,<Pricable.Portfolio object at 0x7fe6cca79208>,-0.0,-0.0
GNRX,1000000,<Pricable.Portfolio object at 0x7fe6cca790b8>,-0.0,-0.0
GOODM,1000000,<Pricable.Portfolio object at 0x7fe6e4c61ba8>,-0.0,-0.0
GOVNI,1000000,<Pricable.Portfolio object at 0x7fe6e4c619e8>,-0.0,-0.0
GPIA,1000000,<Pricable.Portfolio object at 0x7fe6e4c61a58>,-0.0,-0.0
GPIAU,1000000,<Pricable.Portfolio object at 0x7fe6e4c61cc0>,-0.0,-0.0
GPP,1000000,<Pricable.Portfolio object at 0x7fe6e4c61630>,-0.0,-0.0
GPT,1000006.72,<Pricable.Portfolio object at 0x7fe6e4c611d0>,nan,nan
GPM,1000091.6,<Pricable.Portfolio object at 0x7fe6e4c61940>,nan,nan
GNCA,1000193.0,<Pricable.Portfolio object at 0x7fe6cca79748>,53.0308021466,69.6976256783
GNTX,1000244.63,<Pricable.Portfolio object at 0x7fe6cca790f0>,nan,nan
GOGO,1000267.0,<Pricable.Portfolio object at 0x7fe6e4c61e10>,-130.829033225,-171.946729382
GPL,1000271.0,<Pricable.Portfolio object at 0x7fe6e4c61828>,-6.19237188695,-8.13854590856
GOGL,1000538.25,<Pricable.Portfolio object at 0x7fe6e4c61f98>,-181.093134084,-238.008119082
GNT,1000630.65,<Pricable.Portfolio object at 0x7fe6cca79128>,nan,nan
GNMK,1000786.0,<Pricable.Portfolio object at 0x7fe6cca79400>,nan,nan
GNE,1000798.92,<Pricable.Portfolio object at 0x7fe6cca79358>,nan,nan
GNMA,nan,<Pricable.Portfolio object at 0x7fe6cca792e8>,-27.0998528133,-35.6169494117
GPRE,1000878.86,<Pricable.Portfolio object at 0x7fe6e4c61518>,-135.629050837,-178.255323958
GPOR,1001540.0,<Pricable.Portfolio object at 0x7fe6e4c615f8>,-224.85770496,-295.527269375
GPI,1001557.14,<Pricable.Portfolio object at 0x7fe6e4c617b8>,-306.056198846,-402.245289912
GPC,1002227.5,<Pricable.Portfolio object at 0x7fe6e4c61898>,nan,nan
GNVC,1003676.0,<Pricable.Portfolio object at 0x7fe6cca79080>,nan,nan
GOLD,1009800.03,<Pricable.Portfolio object at 0x7fe6e4c61f60>,-286.665867874,-376.76085492
GOODO,nan,<Pricable.Portfolio object at 0x7fe6e4c61da0>,nan,nan
GOODP,nan,<Pricable.Portfolio object at 0x7fe6e4c61b38>,34.0318039123,44.7275137133
GPAC,1000000,<Pricable.Portfolio object at 0x7fe6e4c618d0>,-0.0,-0.0
GOOGL,1034316.61,<Pricable.Portfolio object at 0x7fe6e4c61b00>,-1387.57069113,-1823.66433691
GOOG,1037356.57,<Pricable.Portfolio object at 0x7fe6cdca7400>,-1372.39191745,-1803.71509151
GORO,nan,<Pricable.Portfolio object at 0x7fe6cca79320>,-25.1859219001,-33.1014973544
GPIC,nan,<Pricable.Portfolio object at 0x7fe6e4c616a0>,-31.577997883,-41.5025115034
GPRK,nan,<Pricable.Portfolio object at 0x7fe6e4c61710>,nan,nan
GS,988387.02,<Pricable.Portfolio object at 0x7fe6e403ab00>,nan,nan
GTLS,995806.0,<Pricable.Portfolio object at 0x7fe6e403a080>,-173.767256294,-228.379822558
GPX,997335.56,<Pricable.Portfolio object at 0x7fe6e4c612e8>,nan,nan
GRMN,998298.33,<Pricable.Portfolio object at 0x7fe6e403add8>,-153.129199944,-201.255519927
GRO,998941.0,<Pricable.Portfolio object at 0x7fe6e403ad68>,nan,nan
GTS,999101.0,<Pricable.Portfolio object at 0x7fe6e403a4a8>,77.8973116604,102.379323896
GSM,999235.95,<Pricable.Portfolio object at 0x7fe6e403a4e0>,nan,nan
GSBC,999278.47,<Pricable.Portfolio object at 0x7fe6e403a8d0>,nan,nan
GRC,999351.74,<Pricable.Portfolio object at 0x7fe6e4c61400>,-132.35211267,-173.948490938
GRPN,999383.0,<Pricable.Portfolio object at 0x7fe6e403abe0>,-59.2425836723,-77.8616813978
GSOL,999457.95,<Pricable.Portfolio object at 0x7fe6e403a828>,-32.859328772,-43.1865463861
GSH,999494.88,<Pricable.Portfolio object at 0x7fe6e403a6d8>,nan,nan
GSIT,999582.0,<Pricable.Portfolio object at 0x7fe6e403aa90>,-21.8471353303,-28.7133778627
GSS,999631.0,<Pricable.Portfolio object at 0x7fe6e403a390>,-2.32059597912,-3.04992614399
GTE,999631.0,<Pricable.Portfolio object at 0x7fe6e403a3c8>,nan,nan
GST,999702.0,<Pricable.Portfolio object at 0x7fe6e403a320>,-22.771539969,-29.9283096735
GSVC,999861.75,<Pricable.Portfolio object at 0x7fe6e403a278>,-25.9498149807,-34.1054711175
GSV,999879.0,<Pricable.Portfolio object at 0x7fe6e403a2b0>,-3.76390732979,-4.94684963344
GRX,999897.6,<Pricable.Portfolio object at 0x7fe6e403aac8>,nan,nan
GTY,999917.46,<Pricable.Portfolio object at 0x7fe6ce368dd8>,-32.8311941757,-43.1495694881
GSJ,999976.74,<Pricable.Portfolio object at 0x7fe6e403a630>,-20.2197908752,-26.5745822931
GTXI,999993.0,<Pricable.Portfolio object at 0x7fe6ce368da0>,nan,nan
GRSH,1000000,<Pricable.Portfolio object at 0x7fe6e403aba8>,-0.0,-0.0
GRSHU,1000000,<Pricable.Portfolio object at 0x7fe6e403aa20>,-0.0,-0.0
GSBD,1000000,<Pricable.Portfolio object at 0x7fe6e403a748>,-0.0,-0.0
GRP.U,1000017.29,<Pricable.Portfolio object at 0x7fe6e403ac50>,nan,nan
GSAT,1000107.0,<Pricable.Portfolio object at 0x7fe6e403a898>,nan,nan
GRAM,1000239.15,<Pricable.Portfolio object at 0x7fe6e4c612b0>,-33.423584121,-43.9281391305
GRR,1000388.42,<Pricable.Portfolio object at 0x7fe6e403acf8>,-14.0648634059,-18.4852490477
GRFS,1000669.15,<Pricable.Portfolio object at 0x7fe6e4c61160>,-70.5363618889,-92.7049327683
GRA,1003598.86,<Pricable.Portfolio object at 0x7fe6e4c61128>,-231.496617213,-304.252696909
GRBK,1007247.07,<Pricable.Portfolio object at 0x7fe6e4c61208>,142.475758942,187.25385461
GRF,nan,<Pricable.Portfolio object at 0x7fe6e4c61080>,nan,nan
GRID,nan,<Pricable.Portfolio object at 0x7fe6e4c61390>,nan,nan
GRIF,nan,<Pricable.Portfolio object at 0x7fe6e403aef0>,-139.027582093,-182.721965037
GROW,nan,<Pricable.Portfolio object at 0x7fe6e403ad30>,-18.7813530611,-24.6840640232
GSUM,1000000,<Pricable.Portfolio object at 0x7fe6e403a400>,-0.0,-0.0
GSL,1000064.32,<Pricable.Portfolio object at 0x7fe6e403a7b8>,-22.1017366613,-29.0479967549
GSK,1000268.31,<Pricable.Portfolio object at 0x7fe6e403a550>,-80.2577931949,-105.481671056
GTN,1000286.37,<Pricable.Portfolio object at 0x7fe6cc8ebef0>,-64.6828806275,-85.0117859675
GRUB,1000369.0,<Pricable.Portfolio object at 0x7fe6e403af98>,nan,nan
GRVY,nan,<Pricable.Portfolio object at 0x7fe6e403a940>,-23.5558486509,-30.9591153697
GSB,nan,<Pricable.Portfolio object at 0x7fe6e403a908>,15.6894689871,20.6204449545
GT,1001983.37,<Pricable.Portfolio object at 0x7fe6e403a160>,-103.388820611,-135.882449947
GTIM,nan,<Pricable.Portfolio object at 0x7fe6e403a0f0>,nan,nan
GTT,nan,<Pricable.Portfolio object at 0x7fe6e403a0b8>,-100.339717189,-131.875056877
GTWN,nan,<Pricable.Portfolio object at 0x7fe6ce368e80>,nan,nan
GUID,1000633.0,<Pricable.Portfolio object at 0x7fe6ce368e10>,nan,nan
GULF,nan,<Pricable.Portfolio object at 0x7fe6ce368cc0>,-44.475012093,-58.4528730365
GURE,nan,<Pricable.Portfolio object at 0x7fe6ce368ba8>,nan,nan
H,996175.0,<Pricable.Portfolio object at 0x7fe6ce368860>,nan,nan
HBHC,996760.03,<Pricable.Portfolio object at 0x7fe6cd374d68>,-74.2871995949,-97.6346051819
GWRE,997629.0,<Pricable.Portfolio object at 0x7fe6ce368780>,nan,nan
HCA,997733.04,<Pricable.Portfolio object at 0x7fe6cd374b70>,232.827497676,306.001854088
HBI,998399.38,<Pricable.Portfolio object at 0x7fe6cd374d30>,nan,nan
GYB,998407.27,<Pricable.Portfolio object at 0x7fe6ce368630>,nan,nan
HAWK,998625.0,<Pricable.Portfolio object at 0x7fe6cd374ef0>,nan,nan
HBAN,998816.58,<Pricable.Portfolio object at 0x7fe6cd374da0>,-23.3159266604,-30.6437893251
HAR,999205.71,<Pricable.Portfolio object at 0x7fe6ce3682b0>,-438.977224116,-576.941494553
GZT,999422.19,<Pricable.Portfolio object at 0x7fe6e4c61320>,nan,nan
GUT,999551.67,<Pricable.Portfolio object at 0x7fe6ce368b38>,nan,nan
GV,nan,<Pricable.Portfolio object at 0x7fe6ce368c88>,-14.6737911877,-19.2855541324
HCAP,999658.68,<Pricable.Portfolio object at 0x7fe6cd3747b8>,nan,nan
HBIO,999713.19,<Pricable.Portfolio object at 0x7fe6cd374b38>,-23.0103425888,-30.2421645453
HBCP,999908.45,<Pricable.Portfolio object at 0x7fe6e4c61240>,nan,nan
HAE,999984.5,<Pricable.Portfolio object at 0x7fe6ce368320>,-117.552055486,-154.496987211
GWRS,1000000,<Pricable.Portfolio object at 0x7fe6ce3687f0>,-0.0,-0.0
HBANO,1000000,<Pricable.Portfolio object at 0x7fe6ce3680f0>,-0.0,-0.0
HBHCL,1000000,<Pricable.Portfolio object at 0x7fe6cd374c50>,-0.0,-0.0
HCAC,1000000,<Pricable.Portfolio object at 0x7fe6cd374828>,-0.0,-0.0
GXP,1000018.19,<Pricable.Portfolio object at 0x7fe6ce368710>,-50.7238037622,-66.6655706589
HAL,1000043.86,<Pricable.Portfolio object at 0x7fe6ce368208>,nan,nan
HABT,1000110.0,<Pricable.Portfolio object at 0x7fe6ce368438>,nan,nan
GWPH,1000128.0,<Pricable.Portfolio object at 0x7fe6ce368940>,nan,nan
GVA,1000393.76,<Pricable.Portfolio object at 0x7fe6ce368ac8>,-124.517115036,-163.651065476
GVP,nan,<Pricable.Portfolio object at 0x7fe6ce368a58>,nan,nan
GWGH,999814.4,<Pricable.Portfolio object at 0x7fe6ce368908>,nan,nan
GWB,999873.5,<Pricable.Portfolio object at 0x7fe6ce3689e8>,nan,nan
HAS,1000184.25,<Pricable.Portfolio object at 0x7fe6ce3682e8>,nan,nan
HASI,1000268.05,<Pricable.Portfolio object at 0x7fe6ce368080>,-35.7202541503,-46.9466197403
HAFC,1000441.22,<Pricable.Portfolio object at 0x7fe6ce3684a8>,nan,nan
HALO,1000743.0,<Pricable.Portfolio object at 0x7fe6ce368198>,-70.6610413188,-92.8687971618
GWR,1004500.01,<Pricable.Portfolio object at 0x7fe6ce368978>,-236.590062416,-310.946939176
GWW,1005665.14,<Pricable.Portfolio object at 0x7fe6ce368898>,-544.752099866,-715.959902681
GYC,nan,<Pricable.Portfolio object at 0x7fe6ce368588>,52.3305810974,68.7773351566
GYRO,nan,<Pricable.Portfolio object at 0x7fe6ce3685c0>,-117.011019085,-153.785910798
HA,1001942.0,<Pricable.Portfolio object at 0x7fe6ce368400>,-127.83578676,-168.012748314
HAIN,1002097.0,<Pricable.Portfolio object at 0x7fe6ce368518>,-181.825277593,-238.970364837
HALL,nan,<Pricable.Portfolio object at 0x7fe6ce368358>,nan,nan
HAYN,1003018.07,<Pricable.Portfolio object at 0x7fe6cd374e10>,nan,nan
HBANP,nan,<Pricable.Portfolio object at 0x7fe6cd374f28>,-1917.76092319,-2520.48578476
HBK,nan,<Pricable.Portfolio object at 0x7fe6cd374c18>,-34.1784178124,-44.9202062677
HBM,nan,<Pricable.Portfolio object at 0x7fe6cd374ac8>,-41.5887815501,-54.6595414659
HBMD,nan,<Pricable.Portfolio object at 0x7fe6cd374a20>,nan,nan
HBNC,nan,<Pricable.Portfolio object at 0x7fe6cd374ba8>,nan,nan
HBP,nan,<Pricable.Portfolio object at 0x7fe6cd374898>,nan,nan
HCCI,1000024.0,<Pricable.Portfolio object at 0x7fe6cd374cf8>,-65.9018198463,-86.6138203694
HCHC,nan,<Pricable.Portfolio object at 0x7fe6cd374710>,-33.0788973357,-43.4751222126
HCI,nan,<Pricable.Portfolio object at 0x7fe6cd3746a0>,nan,nan
HCJ,nan,<Pricable.Portfolio object at 0x7fe6cd374630>,nan,nan
HHC,996173.0,<Pricable.Portfolio object at 0x7fe6cdf3e8d0>,nan,nan
HES,996561.91,<Pricable.Portfolio object at 0x7fe6cdf3eb70>,-213.87444456,-281.092127136
HH,996877.88,<Pricable.Portfolio object at 0x7fe6cdf3e6d8>,-58.1834878237,-76.469726854
HIBB,998268.66,<Pricable.Portfolio object at 0x7fe6cdf3e4a8>,nan,nan
HIG,998380.24,<Pricable.Portfolio object at 0x7fe6cdf3e2e8>,nan,nan
HCLP,998711.39,<Pricable.Portfolio object at 0x7fe6cd374748>,-198.375934372,-260.722656603
HCKT,998769.83,<Pricable.Portfolio object at 0x7fe6cd374550>,36.8874868505,48.4806970036
HF,999068.47,<Pricable.Portfolio object at 0x7fe6cd374160>,nan,nan
HEB,999304.0,<Pricable.Portfolio object at 0x7fe6cd374048>,nan,nan
HDS,999350.0,<Pricable.Portfolio object at 0x7fe6cd374080>,nan,nan
HHS,999496.08,<Pricable.Portfolio object at 0x7fe6cdf3e668>,nan,nan
HEES,999643.0,<Pricable.Portfolio object at 0x7fe6cdf3ee48>,nan,nan
HGH,999684.09,<Pricable.Portfolio object at 0x7fe6cdf3ea90>,nan,nan
HEQ,999866.25,<Pricable.Portfolio object at 0x7fe6cdf3ebe0>,20.8825238394,27.4456027604
HCM,1000000,<Pricable.Portfolio object at 0x7fe6cd374470>,-0.0,-0.0
HDRA,1000000,<Pricable.Portfolio object at 0x7fe6cd3740f0>,-0.0,-0.0
HIFR,1000000,<Pricable.Portfolio object at 0x7fe6cdf3e3c8>,-0.0,-0.0
HIE,1000012.48,<Pricable.Portfolio object at 0x7fe6cdf3e518>,20.1159238002,26.4380712803
HEP,1000069.29,<Pricable.Portfolio object at 0x7fe6cdf3ec18>,-86.9735838661,-114.308138795
HHY,1000087.48,<Pricable.Portfolio object at 0x7fe6cdf3e588>,nan,nan
HGT,1000111.2,<Pricable.Portfolio object at 0x7fe6cdf3e710>,-33.5507967134,-44.0953328233
HDP,1000156.0,<Pricable.Portfolio object at 0x7fe6cd374518>,-46.7503365409,-61.4432994537
HGG,1000224.0,<Pricable.Portfolio object at 0x7fe6cdf3ec88>,54.8803502836,72.1284603728
HE,1000401.98,<Pricable.Portfolio object at 0x7fe6cd3741d0>,nan,nan
HCP,1000497.36,<Pricable.Portfolio object at 0x7fe6cd3744e0>,nan,nan
HELE,1000518.0,<Pricable.Portfolio object at 0x7fe6cdf3ee10>,-224.68345156,-295.298250622
HCSG,1000565.55,<Pricable.Portfolio object at 0x7fe6cd374358>,-68.5130806637,-90.045763158
HDB,1001058.41,<Pricable.Portfolio object at 0x7fe6e403a128>,-154.775508817,-203.419240159
HDNG,1001169.9,<Pricable.Portfolio object at 0x7fe6cd374208>,nan,nan
HEI,1001173.24,<Pricable.Portfolio object at 0x7fe6cdf3eda0>,-223.645402234,-293.933957222
HCN,1001529.01,<Pricable.Portfolio object at 0x7fe6cd374438>,nan,nan
HCOM,nan,<Pricable.Portfolio object at 0x7fe6cd3745c0>,nan,nan
HD,1002330.6,<Pricable.Portfolio object at 0x7fe6cd3742b0>,-206.047554441,-270.805357266
HDSN,nan,<Pricable.Portfolio object at 0x7fe6cd374240>,-25.1360753126,-33.0359846966
HEAR,nan,<Pricable.Portfolio object at 0x7fe6ce3683c8>,-27.5248428025,-36.1755076833
HEOP,nan,<Pricable.Portfolio object at 0x7fe6cdf3ec50>,nan,nan
HFBC,nan,<Pricable.Portfolio object at 0x7fe6cdf3ea20>,nan,nan
HFBL,nan,<Pricable.Portfolio object at 0x7fe6cdf3ed68>,nan,nan
HFC,1002798.62,<Pricable.Portfolio object at 0x7fe6cdf3eac8>,-108.832921346,-143.03755377
HFWA,nan,<Pricable.Portfolio object at 0x7fe6cdf3e908>,-43.1758640143,-56.7454212759
HGSH,nan,<Pricable.Portfolio object at 0x7fe6cdf3e940>,nan,nan
HI,1001322.18,<Pricable.Portfolio object at 0x7fe6cdf3e7f0>,-89.8657880436,-118.109321429
HIFS,nan,<Pricable.Portfolio object at 0x7fe6cdf3e358>,-233.941165508,-307.465531811
HIHO,nan,<Pricable.Portfolio object at 0x7fe6cdf3e240>,12.7327697304,16.7344973599
HMC,998348.73,<Pricable.Portfolio object at 0x7fe6cdff9b70>,-68.4506537355,-89.963716338
HOPE,998677.28,<Pricable.Portfolio object at 0x7fe6e4bf9da0>,-40.0026209415,-52.5748732374
HOFT,998844.35,<Pricable.Portfolio object at 0x7fe6cdff95c0>,nan,nan
HNR,998932.0,<Pricable.Portfolio object at 0x7fe6cdff94a8>,-13.7175946386,-18.0288386678
HLT,999473.01,<Pricable.Portfolio object at 0x7fe6cdff9b00>,nan,nan
HOMB,999540.99,<Pricable.Portfolio object at 0x7fe6cdff9358>,nan,nan
HOS,999549.0,<Pricable.Portfolio object at 0x7fe6e4bf9cf8>,-134.175486586,-176.344925227
HOG,999661.4,<Pricable.Portfolio object at 0x7fe6cdff9160>,-174.793898565,-229.729123828
HMST,999666.95,<Pricable.Portfolio object at 0x7fe6cdff9780>,nan,nan
HL,999695.26,<Pricable.Portfolio object at 0x7fe6cdff9e10>,nan,nan
HIIQ,999705.0,<Pricable.Portfolio object at 0x7fe6cd374198>,-48.5768061449,-63.8438023619
HMHC,999940.0,<Pricable.Portfolio object at 0x7fe6cdff9a20>,nan,nan
HLIT,999979.0,<Pricable.Portfolio object at 0x7fe6cdff9d68>,-30.2859469238,-39.8043873855
HLG,1000000,<Pricable.Portfolio object at 0x7fe6cdff9c88>,-0.0,-0.0
HLI,1000000,<Pricable.Portfolio object at 0x7fe6cdff9be0>,-0.0,-0.0
HOME,1000000,<Pricable.Portfolio object at 0x7fe6cdff9048>,-0.0,-0.0
HONE,1000000,<Pricable.Portfolio object at 0x7fe6e4bf9e10>,-0.0,-0.0
HIO,1000060.41,<Pricable.Portfolio object at 0x7fe6cdf3e0f0>,-5.16472366045,-6.78792252516
HIW,1000080.37,<Pricable.Portfolio object at 0x7fe6cdf3e128>,nan,nan
HMTV,1000134.0,<Pricable.Portfolio object at 0x7fe6cdff95f8>,nan,nan
HIL,1000151.0,<Pricable.Portfolio object at 0x7fe6cdf3e748>,nan,nan
HIX,1000156.39,<Pricable.Portfolio object at 0x7fe6cdff9e48>,nan,nan
HMN,1000261.77,<Pricable.Portfolio object at 0x7fe6cdff9898>,-66.6429206471,-87.5878385648
HMSY,1000319.62,<Pricable.Portfolio object at 0x7fe6cdff97f0>,-99.9714692235,-131.391073837
HOLX,1000372.25,<Pricable.Portfolio object at 0x7fe6cdf3e080>,-71.8978483277,-94.494314945
HNW,1000430.9,<Pricable.Portfolio object at 0x7fe6cdff9208>,-21.1437039033,-27.7888679872
HIVE,1000448.0,<Pricable.Portfolio object at 0x7fe6cdf3e278>,nan,nan
HLS,1000572.09,<Pricable.Portfolio object at 0x7fe6cdff9cc0>,nan,nan
HMLP,1000698.16,<Pricable.Portfolio object at 0x7fe6cdff9828>,nan,nan
HLX,1000775.0,<Pricable.Portfolio object at 0x7fe6cdff99b0>,-89.7795006567,-117.995915149
HIMX,1000801.45,<Pricable.Portfolio object at 0x7fe6cdf3e1d0>,nan,nan
HLF,1000819.69,<Pricable.Portfolio object at 0x7fe6cdff9ef0>,-284.813907002,-374.326849202
HMY,1001100.56,<Pricable.Portfolio object at 0x7fe6cdff94e0>,nan,nan
HNI,1001363.68,<Pricable.Portfolio object at 0x7fe6cdff9438>,-167.742810792,-220.461979898
HII,1002268.47,<Pricable.Portfolio object at 0x7fe6cdf3e160>,-296.351016529,-389.489907439
HJV,nan,<Pricable.Portfolio object at 0x7fe6cd374588>,51.2092458534,67.3035802645
HK,nan,<Pricable.Portfolio object at 0x7fe6cdf3e860>,-2836.5031151,-3727.9755227
HLTH,nan,<Pricable.Portfolio object at 0x7fe6cdff9a90>,21.6155720516,28.4090375535
HMG,nan,<Pricable.Portfolio object at 0x7fe6cdff99e8>,124.641495856,163.814537411
HMNF,nan,<Pricable.Portfolio object at 0x7fe6cdff9908>,-48.8828868326,-64.2460798372
HMNY,nan,<Pricable.Portfolio object at 0x7fe6cdff96d8>,-17.361428017,-22.8178768224
HNH,nan,<Pricable.Portfolio object at 0x7fe6cdff9470>,-249.97800801,-328.542524813
HNNA,nan,<Pricable.Portfolio object at 0x7fe6cdff9400>,nan,nan
HNP,1000507.23,<Pricable.Portfolio object at 0x7fe6cdff92e8>,-187.918029162,-246.977981184
HNRG,nan,<Pricable.Portfolio object at 0x7fe6cdff93c8>,-46.9351654392,-61.6862174344
HOLI,nan,<Pricable.Portfolio object at 0x7fe6cdff9128>,-112.824148636,-148.283166779
HON,1000582.24,<Pricable.Portfolio object at 0x7fe6cdf3e5f8>,nan,nan
HOTR,nan,<Pricable.Portfolio object at 0x7fe6e4bf9dd8>,-13.6875594159,-17.9893638038
HOTRW,nan,<Pricable.Portfolio object at 0x7fe6e4bf9cc0>,3.70789438748,4.87323262354
